time,class_name,file_path,sharpness,brightness,capture_type,save_mode,roi_x,roi_y,roi_size,saved_width,saved_height
2026-06-17 21:27:40,有害,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害_0157.jpg,70.28,127.45,auto,roi_crop,350,65,558,558,558
2026-06-17 21:27:41,有害,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害_0158.jpg,75.62,143.17,auto,roi_crop,350,65,558,558,558
2026-06-17 21:27:42,有害,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害_0159.jpg,76.66,144.46,auto,roi_crop,350,65,558,558,558
2026-06-17 21:27:42,有害,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害_0160.jpg,52.81,127.46,auto,roi_crop,350,65,558,558,558
2026-06-17 21:27:43,有害,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害_0161.jpg,114.07,153.29,auto,roi_crop,350,65,558,558,558
2026-06-17 21:27:43,有害,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害_0162.jpg,116.68,151.17,auto,roi_crop,350,65,558,558,558
2026-06-17 21:27:44,有害,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害_0163.jpg,54.32,143.22,auto,roi_crop,350,65,558,558,558
2026-06-17 21:27:44,有害,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害_0164.jpg,120.19,146.03,auto,roi_crop,350,65,558,558,558
2026-06-17 21:27:45,有害,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害_0165.jpg,126.76,148.42,auto,roi_crop,350,65,558,558,558
2026-06-17 21:27:45,有害,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害_0166.jpg,67.32,146.69,auto,roi_crop,350,65,558,558,558
2026-06-17 21:27:46,有害,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害_0167.jpg,122.92,147.67,auto,roi_crop,350,65,558,558,558
2026-06-17 21:27:46,有害,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害_0168.jpg,124.91,144.97,auto,roi_crop,350,65,558,558,558
2026-06-17 21:27:47,有害,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害_0169.jpg,60.74,142.92,auto,roi_crop,350,65,558,558,558
2026-06-17 21:27:47,有害,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害_0170.jpg,160.00,146.25,auto,roi_crop,350,65,558,558,558
2026-06-17 21:27:48,有害,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害_0171.jpg,160.41,145.28,auto,roi_crop,350,65,558,558,558
2026-06-17 21:27:49,有害,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害_0172.jpg,85.83,141.57,auto,roi_crop,350,65,558,558,558
2026-06-17 21:27:49,有害,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害_0173.jpg,91.43,144.92,auto,roi_crop,350,65,558,558,558
2026-06-17 21:27:50,有害,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害_0174.jpg,89.96,142.96,auto,roi_crop,350,65,558,558,558
2026-06-17 21:27:50,有害,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害_0175.jpg,95.69,137.61,auto,roi_crop,350,65,558,558,558
2026-06-17 21:27:51,有害,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害_0176.jpg,116.36,142.05,auto,roi_crop,350,65,558,558,558
2026-06-17 21:27:51,有害,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害_0177.jpg,112.96,142.10,auto,roi_crop,350,65,558,558,558
2026-06-17 21:27:52,有害,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害_0178.jpg,148.16,131.54,auto,roi_crop,350,65,558,558,558
2026-06-17 21:27:53,有害,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害_0179.jpg,179.53,140.44,auto,roi_crop,350,65,558,558,558
2026-06-17 21:27:53,有害,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害_0180.jpg,33.00,137.71,auto,roi_crop,350,65,558,558,558
2026-06-17 21:27:54,有害,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害_0181.jpg,106.05,139.41,auto,roi_crop,350,65,558,558,558
2026-06-17 21:27:54,有害,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害_0182.jpg,93.17,136.44,auto,roi_crop,350,65,558,558,558
2026-06-17 21:27:55,有害,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害_0183.jpg,118.26,139.08,auto,roi_crop,350,65,558,558,558
2026-06-17 21:27:55,有害,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害_0184.jpg,119.56,139.23,auto,roi_crop,350,65,558,558,558
2026-06-17 21:27:56,有害,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害_0185.jpg,62.06,129.27,auto,roi_crop,350,65,558,558,558
2026-06-17 21:27:56,有害,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害_0186.jpg,177.76,141.44,auto,roi_crop,350,65,558,558,558
2026-06-17 21:27:57,有害,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害_0187.jpg,172.33,142.17,auto,roi_crop,350,65,558,558,558
2026-06-17 21:27:57,有害,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害_0188.jpg,43.92,133.49,auto,roi_crop,350,65,558,558,558
2026-06-17 21:27:58,有害,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害_0189.jpg,120.85,143.77,auto,roi_crop,350,65,558,558,558
2026-06-17 21:27:58,有害,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害_0190.jpg,118.48,143.32,auto,roi_crop,350,65,558,558,558
2026-06-17 21:27:59,有害,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害_0191.jpg,107.49,140.34,auto,roi_crop,350,65,558,558,558
2026-06-17 21:27:59,有害,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害_0192.jpg,107.64,142.50,auto,roi_crop,350,65,558,558,558
2026-06-17 21:28:00,有害,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害_0193.jpg,107.44,139.24,auto,roi_crop,350,65,558,558,558
2026-06-17 21:28:01,有害,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害_0194.jpg,92.94,130.61,auto,roi_crop,350,65,558,558,558
2026-06-17 21:28:01,有害,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害_0195.jpg,54.75,138.56,auto,roi_crop,350,65,558,558,558
2026-06-17 21:28:02,有害,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害_0196.jpg,125.75,140.62,auto,roi_crop,350,65,558,558,558
2026-06-17 21:28:02,有害,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害_0197.jpg,113.19,135.72,auto,roi_crop,350,65,558,558,558
2026-06-17 21:28:03,有害,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害_0198.jpg,108.18,151.59,auto,roi_crop,350,65,558,558,558
2026-06-17 21:28:03,有害,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害_0199.jpg,105.07,150.54,auto,roi_crop,350,65,558,558,558
2026-06-17 21:28:04,有害,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害_0200.jpg,82.42,130.70,auto,roi_crop,350,65,558,558,558
2026-06-17 21:28:04,有害,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害_0201.jpg,162.07,144.35,auto,roi_crop,350,65,558,558,558
2026-06-17 21:28:05,有害,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害_0202.jpg,164.21,142.92,auto,roi_crop,350,65,558,558,558
2026-06-17 21:28:05,有害,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害_0203.jpg,112.75,142.55,auto,roi_crop,350,65,558,558,558
2026-06-17 21:28:06,有害,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害_0204.jpg,118.09,145.06,auto,roi_crop,350,65,558,558,558
2026-06-17 21:28:07,有害,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害_0205.jpg,117.54,145.17,auto,roi_crop,350,65,558,558,558
2026-06-17 21:28:07,有害,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害_0206.jpg,113.07,145.18,auto,roi_crop,350,65,558,558,558
2026-06-17 21:28:08,有害,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害_0207.jpg,46.58,142.29,auto,roi_crop,350,65,558,558,558
2026-06-17 21:28:08,有害,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害_0208.jpg,117.81,141.16,auto,roi_crop,350,65,558,558,558
2026-06-17 21:28:09,有害,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害_0209.jpg,84.37,133.39,auto,roi_crop,350,65,558,558,558
2026-06-17 21:28:10,有害,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害_0210.jpg,130.34,145.86,auto,roi_crop,350,65,558,558,558
2026-06-17 21:28:10,有害,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害_0211.jpg,147.64,144.19,auto,roi_crop,350,65,558,558,558
2026-06-17 21:28:10,有害,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害_0212.jpg,114.68,142.06,auto,roi_crop,350,65,558,558,558
2026-06-17 21:28:11,有害,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害_0213.jpg,127.55,142.68,auto,roi_crop,350,65,558,558,558
2026-06-17 21:28:12,有害,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害_0214.jpg,90.68,144.42,auto,roi_crop,350,65,558,558,558
2026-06-17 21:28:12,有害,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害_0215.jpg,107.46,144.81,auto,roi_crop,350,65,558,558,558
2026-06-17 21:28:13,有害,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害_0216.jpg,31.68,154.23,auto,roi_crop,350,65,558,558,558
2026-06-17 21:28:14,有害,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害_0217.jpg,155.26,145.39,auto,roi_crop,350,65,558,558,558
2026-06-17 21:28:14,有害,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害_0218.jpg,143.75,145.37,auto,roi_crop,350,65,558,558,558
2026-06-17 21:28:15,有害,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害_0219.jpg,58.86,144.71,auto,roi_crop,350,65,558,558,558
2026-06-17 21:28:15,有害,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害_0220.jpg,131.44,149.36,auto,roi_crop,350,65,558,558,558
2026-06-17 21:28:16,有害,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害_0221.jpg,144.99,141.02,auto,roi_crop,350,65,558,558,558
2026-06-17 21:28:16,有害,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害_0222.jpg,106.03,139.32,auto,roi_crop,350,65,558,558,558
2026-06-17 21:28:17,有害,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害_0223.jpg,162.26,141.98,auto,roi_crop,350,65,558,558,558
2026-06-17 21:28:17,有害,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害_0224.jpg,161.92,140.29,auto,roi_crop,350,65,558,558,558
2026-06-17 21:28:18,有害,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害_0225.jpg,200.22,136.96,auto,roi_crop,350,65,558,558,558
2026-06-17 21:28:18,有害,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害_0226.jpg,192.25,136.81,auto,roi_crop,350,65,558,558,558
2026-06-17 21:28:19,有害,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害_0227.jpg,152.45,143.83,auto,roi_crop,350,65,558,558,558
2026-06-17 21:28:20,有害,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害_0228.jpg,146.36,144.67,auto,roi_crop,350,65,558,558,558
2026-06-17 21:28:20,有害,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害_0229.jpg,81.05,146.21,auto,roi_crop,350,65,558,558,558
2026-06-17 21:28:21,有害,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害_0230.jpg,166.94,144.69,auto,roi_crop,350,65,558,558,558
2026-06-17 21:28:21,有害,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害_0231.jpg,155.62,138.71,auto,roi_crop,350,65,558,558,558
2026-06-17 21:28:22,有害,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害_0232.jpg,189.13,141.53,auto,roi_crop,350,65,558,558,558
2026-06-17 21:28:22,有害,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害_0233.jpg,194.68,141.19,auto,roi_crop,350,65,558,558,558
2026-06-17 21:28:23,有害,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害_0234.jpg,143.45,131.73,auto,roi_crop,350,65,558,558,558
2026-06-17 21:28:24,有害,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害_0235.jpg,160.60,137.72,auto,roi_crop,350,65,558,558,558
2026-06-17 21:28:24,有害,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害_0236.jpg,30.06,141.69,auto,roi_crop,350,65,558,558,558
2026-06-17 21:28:25,有害,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害_0237.jpg,207.90,140.95,auto,roi_crop,350,65,558,558,558
2026-06-17 21:28:26,有害,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害_0238.jpg,33.09,143.84,auto,roi_crop,350,65,558,558,558
2026-06-17 21:28:26,有害,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害_0239.jpg,129.55,144.76,auto,roi_crop,350,65,558,558,558
2026-06-17 21:28:28,有害,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害_0240.jpg,101.37,145.04,auto,roi_crop,350,65,558,558,558
2026-06-17 21:28:28,有害,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害_0241.jpg,216.99,149.40,auto,roi_crop,350,65,558,558,558
2026-06-17 21:28:29,有害,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害_0242.jpg,222.10,145.49,auto,roi_crop,350,65,558,558,558
2026-06-17 21:28:30,有害,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害_0243.jpg,129.63,145.61,auto,roi_crop,350,65,558,558,558
2026-06-17 21:28:30,有害,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害_0244.jpg,129.35,146.70,auto,roi_crop,350,65,558,558,558
2026-06-17 21:28:31,有害,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害_0245.jpg,149.07,145.00,auto,roi_crop,350,65,558,558,558
2026-06-17 21:28:31,有害,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害_0246.jpg,168.34,145.03,auto,roi_crop,350,65,558,558,558
2026-06-17 21:28:32,有害,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害_0247.jpg,38.61,142.77,auto,roi_crop,350,65,558,558,558
2026-06-17 21:28:32,有害,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害_0248.jpg,141.18,144.01,auto,roi_crop,350,65,558,558,558
2026-06-17 21:28:33,有害,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害_0249.jpg,46.62,145.41,auto,roi_crop,350,65,558,558,558
2026-06-17 21:28:34,有害,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害_0250.jpg,67.94,149.84,auto,roi_crop,350,65,558,558,558
2026-06-17 21:28:34,有害,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害_0251.jpg,38.31,139.56,auto,roi_crop,350,65,558,558,558
2026-06-17 21:28:35,有害,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害_0252.jpg,58.00,147.25,auto,roi_crop,350,65,558,558,558
2026-06-17 21:28:36,有害,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害_0253.jpg,58.82,147.23,auto,roi_crop,350,65,558,558,558
2026-06-17 21:28:36,有害,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害_0254.jpg,30.73,142.37,auto,roi_crop,350,65,558,558,558
2026-06-17 21:28:37,有害,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害_0255.jpg,53.13,145.06,auto,roi_crop,350,65,558,558,558
2026-06-17 21:28:37,有害,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害_0256.jpg,45.32,141.90,auto,roi_crop,350,65,558,558,558
2026-06-17 21:28:38,有害,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害_0257.jpg,44.55,144.51,auto,roi_crop,350,65,558,558,558
2026-06-17 21:28:39,有害,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害_0258.jpg,31.31,136.25,auto,roi_crop,350,65,558,558,558
2026-06-17 21:28:39,有害,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害_0259.jpg,63.86,143.83,auto,roi_crop,350,65,558,558,558
2026-06-17 21:28:40,有害,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害_0260.jpg,70.26,141.86,auto,roi_crop,350,65,558,558,558
2026-06-17 21:28:41,有害,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害_0261.jpg,72.12,141.73,auto,roi_crop,350,65,558,558,558
2026-06-17 21:28:41,有害,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害_0262.jpg,71.39,142.27,auto,roi_crop,350,65,558,558,558
2026-06-17 21:28:42,有害,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害_0263.jpg,56.76,139.14,auto,roi_crop,350,65,558,558,558
2026-06-17 21:28:42,有害,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害_0264.jpg,52.71,144.29,auto,roi_crop,350,65,558,558,558
2026-06-17 21:28:43,有害,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害_0265.jpg,54.02,142.37,auto,roi_crop,350,65,558,558,558
2026-06-17 21:28:43,有害,D:\Garbage Classification\Garbage_Classification_Organized\dataset\有害\有害_0266.jpg,35.22,139.89,auto,roi_crop,350,65,558,558,558
